prov_cod,prov_n,cant_cod,cant_n
1,AZUAY,260,CUENCA
1,AZUAY,265,GUALACEO
1,AZUAY,270,GIRON
1,AZUAY,275,PAUTE
1,AZUAY,280,SIGSIG
1,AZUAY,285,SANTA ISABEL
1,AZUAY,555,PUCARA
1,AZUAY,556,CAMILO PONCE ENRIQUEZ
1,AZUAY,780,OÑA
1,AZUAY,855,SAN FERNANDO
1,AZUAY,885,NABON
1,AZUAY,915,CHORDELEG
1,AZUAY,955,SEVILLA DE ORO
1,AZUAY,960,EL PAN
1,AZUAY,990,GUACHAPALA
10,IMBABURA,30,IBARRA
10,IMBABURA,35,OTAVALO
10,IMBABURA,40,COTACACHI
10,IMBABURA,45,ANTONIO ANTE
10,IMBABURA,50,PIMAMPIRO
10,IMBABURA,55,SAN MIGUEL DE URCUQUI
11,LOJA,290,CATAMAYO
11,LOJA,295,ZAPOTILLO
11,LOJA,300,LOJA
11,LOJA,305,SARAGURO
11,LOJA,310,PALTAS
11,LOJA,311,OLMEDO
11,LOJA,315,CELICA
11,LOJA,320,CALVAS
11,LOJA,325,MACARA
11,LOJA,330,PUYANGO
11,LOJA,335,GONZANAMA
11,LOJA,340,ESPINDOLA
11,LOJA,345,SOZORANGA
11,LOJA,730,PINDAL
11,LOJA,740,QUILANGA
11,LOJA,815,CHAGUARPAMBA
13,MANABI,230,FLAVIO ALFARO
13,MANABI,440,PORTOVIEJO
13,MANABI,445,MONTECRISTI
13,MANABI,446,JARAMIJO
13,MANABI,450,MANTA
13,MANABI,455,JIPIJAPA
13,MANABI,460,24 DE MAYO
13,MANABI,465,ROCAFUERTE
13,MANABI,470,SANTA ANA
13,MANABI,475,SUCRE
13,MANABI,476,JAMA
13,MANABI,477,SAN VICENTE
13,MANABI,480,CHONE
13,MANABI,485,BOLIVAR
13,MANABI,490,JUNIN
13,MANABI,495,PAJAN
13,MANABI,500,EL CARMEN
13,MANABI,550,TOSAGUA
13,MANABI,840,PICHINCHA
13,MANABI,910,PEDERNALES
13,MANABI,970,OLMEDO
13,MANABI,975,PUERTO LOPEZ
12,LOS RIOS,515,BABAHOYO
12,LOS RIOS,516,VALENCIA
12,LOS RIOS,520,BABA
12,LOS RIOS,525,VINCES
12,LOS RIOS,530,PUEBLOVIEJO
12,LOS RIOS,535,URDANETA
12,LOS RIOS,540,QUEVEDO
12,LOS RIOS,545,VENTANAS
12,LOS RIOS,546,QUINSALOMA
12,LOS RIOS,710,MONTALVO
12,LOS RIOS,750,PALENQUE
12,LOS RIOS,945,BUENA FE
12,LOS RIOS,946,MOCACHE
14,MORONA SANTIAGO,590,MORONA
14,MORONA SANTIAGO,595,GUALAQUIZA
14,MORONA SANTIAGO,600,LIMON INDANZA
14,MORONA SANTIAGO,605,SANTIAGO
14,MORONA SANTIAGO,610,SUCUA
14,MORONA SANTIAGO,611,LOGROÑO
14,MORONA SANTIAGO,615,PALORA
14,MORONA SANTIAGO,795,HUAMBOYA
14,MORONA SANTIAGO,796,PABLO SEXTO
14,MORONA SANTIAGO,797,TIWINTZA
14,MORONA SANTIAGO,925,SAN JUAN BOSCO
14,MORONA SANTIAGO,926,TAISHA
15,NAPO,255,EL CHACO
15,NAPO,620,TENA
15,NAPO,621,CARLOS JULIO AROSEMENA TOLA
15,NAPO,635,QUIJOS
15,NAPO,700,ARCHIDONA
16,PASTAZA,680,PASTAZA
16,PASTAZA,685,MERA
16,PASTAZA,880,SANTA CLARA
16,PASTAZA,881,ARAJUNO
17,PICHINCHA,60,QUITO
17,PICHINCHA,65,CAYAMBE
17,PICHINCHA,70,MEJIA
17,PICHINCHA,75,PEDRO MONCAYO
17,PICHINCHA,770,SAN MIGUEL DE LOS BANCOS
17,PICHINCHA,80,RUMIÑAHUI
17,PICHINCHA,895,PEDRO VICENTE MALDONADO
17,PICHINCHA,896,PUERTO QUITO
18,TUNGURAHUA,135,AMBATO
18,TUNGURAHUA,140,SAN PEDRO DE PELILEO
18,TUNGURAHUA,145,SANTIAGO DE PILLARO
18,TUNGURAHUA,150,BAÑOS DE AGUA SANTA
18,TUNGURAHUA,155,PATATE
18,TUNGURAHUA,160,QUERO
18,TUNGURAHUA,845,CEVALLOS
18,TUNGURAHUA,850,MOCHA
18,TUNGURAHUA,90,TISALEO
19,ZAMORA CHINCHIPE,130,NANGARITZA
19,ZAMORA CHINCHIPE,655,ZAMORA
19,ZAMORA CHINCHIPE,660,CHINCHIPE
19,ZAMORA CHINCHIPE,661,PALANDA
19,ZAMORA CHINCHIPE,665,YACUAMBI
19,ZAMORA CHINCHIPE,670,YANTZAZA
19,ZAMORA CHINCHIPE,775,EL PANGUI
19,ZAMORA CHINCHIPE,980,CENTINELA DEL CONDOR
19,ZAMORA CHINCHIPE,981,PAQUISHA
2,BOLIVAR,165,GUARANDA
2,BOLIVAR,170,CHIMBO
2,BOLIVAR,175,SAN MIGUEL
2,BOLIVAR,180,CHILLANES
2,BOLIVAR,185,ECHEANDIA
2,BOLIVAR,760,CALUMA
2,BOLIVAR,950,LAS NAVES
20,GALAPAGOS,800,SAN CRISTOBAL
20,GALAPAGOS,805,SANTA CRUZ
20,GALAPAGOS,810,ISABELA
21,SUCUMBIOS,625,LAGO AGRIO
21,SUCUMBIOS,626,CUYABENO
21,SUCUMBIOS,640,SUCUMBIOS
21,SUCUMBIOS,650,PUTUMAYO
21,SUCUMBIOS,720,SHUSHUFINDI
21,SUCUMBIOS,745,CASCALES
21,SUCUMBIOS,865,GONZALO PIZARRO
22,ORELLANA,630,AGUARICO
22,ORELLANA,645,ORELLANA
22,ORELLANA,725,LA JOYA DE LOS SACHAS
22,ORELLANA,935,LORETO
23,SANTO DOMINGO DE LOS TSACHILAS,85,SANTO DOMINGO
23,SANTO DOMINGO DE LOS TSACHILAS,982,LA CONCORDIA
24,SANTA ELENA,405,SALINAS
24,SANTA ELENA,410,SANTA ELENA
24,SANTA ELENA,965,LA LIBERTAD
26,EUROPA ASIA Y OCEANIA,11,ALEMANIA
26,EUROPA ASIA Y OCEANIA,141,CHINA
26,EUROPA ASIA Y OCEANIA,171,ESPAÑA
26,EUROPA ASIA Y OCEANIA,191,FRANCIA
26,EUROPA ASIA Y OCEANIA,201,REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE
26,EUROPA ASIA Y OCEANIA,231,HUNGRIA
26,EUROPA ASIA Y OCEANIA,251,ISRAEL
26,EUROPA ASIA Y OCEANIA,261,ITALIA
26,EUROPA ASIA Y OCEANIA,271,JAPON
26,EUROPA ASIA Y OCEANIA,301,PAISES BAJOS (HOLANDA)
26,EUROPA ASIA Y OCEANIA,31,AUSTRALIA
26,EUROPA ASIA Y OCEANIA,361,SUECIA
26,EUROPA ASIA Y OCEANIA,371,SUIZA
26,EUROPA ASIA Y OCEANIA,381,FEDERACION DE RUSIA
26,EUROPA ASIA Y OCEANIA,411,INDONESIA
26,EUROPA ASIA Y OCEANIA,451,TURQUIA
26,EUROPA ASIA Y OCEANIA,51,BELGICA
27,EE.UU CANADA,181,ESTADOS UNIDOS DE AMERICA
27,EE.UU CANADA,81,CANADA
28,AMERICA LATINA EL CARIBE Y AFRICA,121,CUBA
28,AMERICA LATINA EL CARIBE Y AFRICA,161,EL SALVADOR
28,AMERICA LATINA EL CARIBE Y AFRICA,21,ARGENTINA
28,AMERICA LATINA EL CARIBE Y AFRICA,221,HONDURAS
28,AMERICA LATINA EL CARIBE Y AFRICA,281,MEXICO
28,AMERICA LATINA EL CARIBE Y AFRICA,321,PARAGUAY
28,AMERICA LATINA EL CARIBE Y AFRICA,331,PERU
28,AMERICA LATINA EL CARIBE Y AFRICA,341,EGIPTO
28,AMERICA LATINA EL CARIBE Y AFRICA,391,URUGUAY
28,AMERICA LATINA EL CARIBE Y AFRICA,401,VENEZUELA
28,AMERICA LATINA EL CARIBE Y AFRICA,441,SUDAFRICA
28,AMERICA LATINA EL CARIBE Y AFRICA,61,BOLIVIA
28,AMERICA LATINA EL CARIBE Y AFRICA,71,BRASIL
28,AMERICA LATINA EL CARIBE Y AFRICA,91,COLOMBIA
3,CAÑAR,235,AZOGUES
3,CAÑAR,240,CAÑAR
3,CAÑAR,241,SUSCAL
3,CAÑAR,245,BIBLIAN
3,CAÑAR,250,LA TRONCAL
3,CAÑAR,765,EL TAMBO
3,CAÑAR,905,DELEG
4,CARCHI,10,MONTUFAR
4,CARCHI,15,ESPEJO
4,CARCHI,20,MIRA
4,CARCHI,25,BOLIVAR
4,CARCHI,5,TULCAN
4,CARCHI,995,SAN PEDRO DE HUACA
5,COTOPAXI,100,LATACUNGA
5,COTOPAXI,105,PUJILI
5,COTOPAXI,110,SALCEDO
5,COTOPAXI,115,SAQUISILI
5,COTOPAXI,120,PANGUA
5,COTOPAXI,825,LA MANA
5,COTOPAXI,930,SIGCHOS
6,CHIMBORAZO,190,CHAMBO
6,CHIMBORAZO,195,RIOBAMBA
6,CHIMBORAZO,200,GUANO
6,CHIMBORAZO,205,COLTA
6,CHIMBORAZO,210,GUAMOTE
6,CHIMBORAZO,215,ALAUSI
6,CHIMBORAZO,220,CHUNCHI
6,CHIMBORAZO,225,PENIPE
6,CHIMBORAZO,830,PALLATANGA
6,CHIMBORAZO,900,CUMANDA
7,EL ORO,350,MACHALA
7,EL ORO,355,SANTA ROSA
7,EL ORO,360,ZARUMA
7,EL ORO,365,PASAJE
7,EL ORO,370,PIÑAS
7,EL ORO,375,ARENILLAS
7,EL ORO,380,EL GUABO
7,EL ORO,585,CHILLA
7,EL ORO,690,PORTOVELO
7,EL ORO,695,HUAQUILLAS
7,EL ORO,705,ATAHUALPA
7,EL ORO,755,LAS LAJAS
7,EL ORO,860,MARCABELI
7,EL ORO,875,BALSAS
8,ESMERALDAS,560,ESMERALDAS
8,ESMERALDAS,561,RIOVERDE
8,ESMERALDAS,565,ELOY ALFARO
8,ESMERALDAS,570,MUISNE
8,ESMERALDAS,575,QUININDE
8,ESMERALDAS,580,SAN LORENZO
8,ESMERALDAS,785,ATACAMES
9,GUAYAS,125,COLIMES
9,GUAYAS,385,EMPALME
9,GUAYAS,390,GUAYAQUIL
9,GUAYAS,395,SAN JACINTO DE YAGUACHI
9,GUAYAS,400,DAULE
9,GUAYAS,415,BALZAR
9,GUAYAS,420,MILAGRO
9,GUAYAS,425,SAMBORONDON
9,GUAYAS,430,SALITRE
9,GUAYAS,435,NARANJAL
9,GUAYAS,505,EL TRIUNFO
9,GUAYAS,510,NARANJITO
9,GUAYAS,675,PALESTINA
9,GUAYAS,715,PEDRO CARBO
9,GUAYAS,735,PLAYAS
9,GUAYAS,790,SIMON BOLIVAR
9,GUAYAS,820,DURAN
9,GUAYAS,835,ALFREDO BAQUERIZO MORENO
9,GUAYAS,870,SANTA LUCIA
9,GUAYAS,890,CRNEL. MARCELINO MARIDUEÑA
9,GUAYAS,920,LOMAS DE SARGENTILLO
9,GUAYAS,940,NOBOL
9,GUAYAS,95,BALAO
9,GUAYAS,985,GNRAL. ANTONIO ELIZALDE
9,GUAYAS,986,ISIDRO AYORA
